-1.875,-1.875,2.9802322387695312e-08
-1.40625,-1.875,1.2401959270615273
-0.9375,-1.875,1.6237976320958227
-0.46875,-1.875,1.8154609435347269
0.0,-1.875,1.8750000000000002
0.46875,-1.875,1.8154609435347269
0.9375,-1.875,1.6237976320958227
1.40625,-1.875,1.2401959270615273
1.875,-1.875,2.9802322387695312e-08
-1.875,-1.40625,1.2401959270615273
-1.40625,-1.40625,1.7539019000502853
-0.9375,-1.40625,2.0432338797846907
-0.46875,-1.40625,2.198632387417233
0.0,-1.40625,2.2480460265528377
0.46875,-1.40625,2.198632387417233
0.9375,-1.40625,2.0432338797846907
1.40625,-1.40625,1.7539019000502853
1.875,-1.40625,1.2401959270615273
-1.875,-0.9375,1.6237976320958227
-1.40625,-0.9375,2.0432338797846907
-0.9375,-0.9375,2.2963966338592297
-0.46875,-0.9375,2.4356964481437338
0.0,-0.9375,2.480391854123054
0.46875,-0.9375,2.4356964481437338
0.9375,-0.9375,2.2963966338592297
1.40625,-0.9375,2.0432338797846907
1.875,-0.9375,1.6237976320958227
-1.875,-0.46875,1.8154609435347269
-1.40625,-0.46875,2.198632387417233
-0.9375,-0.46875,2.4356964481437338
-0.46875,-0.46875,2.567449488305466
0.0,-0.46875,2.609889545076573
0.46875,-0.46875,2.567449488305466
0.9375,-0.46875,2.4356964481437338
1.40625,-0.46875,2.198632387417233
1.875,-0.46875,1.8154609435347269
-1.875,0.0,1.8750000000000002
-1.40625,0.0,2.2480460265528377
-0.9375,0.0,2.480391854123054
-0.46875,0.0,2.609889545076573
0.0,0.0,2.6516504294495533
0.46875,0.0,2.609889545076573
0.9375,0.0,2.480391854123054
1.40625,0.0,2.2480460265528377
1.875,0.0,1.8750000000000002
-1.875,0.46875,1.8154609435347269
-1.40625,0.46875,2.198632387417233
-0.9375,0.46875,2.4356964481437338
-0.46875,0.46875,2.567449488305466
0.0,0.46875,2.609889545076573
0.46875,0.46875,2.567449488305466
0.9375,0.46875,2.4356964481437338
1.40625,0.46875,2.198632387417233
1.875,0.46875,1.8154609435347269
-1.875,0.9375,1.6237976320958227
-1.40625,0.9375,2.0432338797846907
-0.9375,0.9375,2.2963966338592297
-0.46875,0.9375,2.4356964481437338
0.0,0.9375,2.480391854123054
0.46875,0.9375,2.4356964481437338
0.9375,0.9375,2.2963966338592297
1.40625,0.9375,2.0432338797846907
1.875,0.9375,1.6237976320958227
-1.875,1.40625,1.2401959270615273
-1.40625,1.40625,1.7539019000502853
-0.9375,1.40625,2.0432338797846907
-0.46875,1.40625,2.198632387417233
0.0,1.40625,2.2480460265528377
0.46875,1.40625,2.198632387417233
0.9375,1.40625,2.0432338797846907
1.40625,1.40625,1.7539019000502853
1.875,1.40625,1.2401959270615273
-1.875,1.875,2.9802322387695312e-08
-1.40625,1.875,1.2401959270615273
-0.9375,1.875,1.6237976320958227
-0.46875,1.875,1.8154609435347269
0.0,1.875,1.8750000000000002
0.46875,1.875,1.8154609435347269
0.9375,1.875,1.6237976320958227
1.40625,1.875,1.2401959270615273
1.875,1.875,2.9802322387695312e-08
-1.7578125,-1.7578125,0.9227352977357596
-1.640625,-1.640625,1.2837247441527335
1.640625,1.640625,1.2837247441527335
1.7578125,1.7578125,0.9227352977357596
1.7578125,-1.7578125,0.9227352977357596
1.640625,-1.640625,1.2837247441527335
-1.640625,1.640625,1.2837247441527335
-1.7578125,1.7578125,0.9227352977357596
-1.640625,-1.875,0.9077304717673638
1.640625,-1.875,0.9077304717673638
-1.640625,1.875,0.9077304717673638
1.640625,1.875,0.9077304717673638
-1.875,-1.640625,0.9077304717673638
-1.875,1.640625,0.9077304717673638
1.875,-1.640625,0.9077304717673638
1.875,1.640625,0.9077304717673638
-2.125,-1.875,2.9802322387695312e-08
-2.125,-1.640625,0.9077304717673638
-2.125,-1.40625,1.2401959270615273
-2.125,-0.9375,1.6237976320958227
-2.125,-0.46875,1.8154609435347269
-2.125,0.0,1.8750000000000002
-2.125,0.46875,1.8154609435347269
-2.125,0.9375,1.6237976320958227
-2.125,1.40625,1.2401959270615273
-2.125,1.640625,0.9077304717673638
-2.125,1.875,2.9802322387695312e-08
2.125,-1.875,2.9802322387695312e-08
2.125,-1.640625,0.9077304717673638
2.125,-1.40625,1.2401959270615273
2.125,-0.9375,1.6237976320958227
2.125,-0.46875,1.8154609435347269
2.125,0.0,1.8750000000000002
2.125,0.46875,1.8154609435347269
2.125,0.9375,1.6237976320958227
2.125,1.40625,1.2401959270615273
2.125,1.640625,0.9077304717673638
2.125,1.875,2.9802322387695312e-08
-1.640625,-2.2992640687119286,-4.092269528232636
-1.40625,-2.2992640687119286,-3.759804072938473
-0.9375,-2.2992640687119286,-3.3762023679041775
-0.46875,-2.2992640687119286,-3.1845390564652734
0.0,-2.2992640687119286,-3.125
0.46875,-2.2992640687119286,-3.1845390564652734
0.9375,-2.2992640687119286,-3.3762023679041775
1.40625,-2.2992640687119286,-3.759804072938473
1.640625,-2.2992640687119286,-4.092269528232636
-1.640625,2.2992640687119286,-4.092269528232636
-1.40625,2.2992640687119286,-3.759804072938473
-0.9375,2.2992640687119286,-3.3762023679041775
-0.46875,2.2992640687119286,-3.1845390564652734
0.0,2.2992640687119286,-3.125
0.46875,2.2992640687119286,-3.1845390564652734
0.9375,2.2992640687119286,-3.3762023679041775
1.40625,2.2992640687119286,-3.759804072938473
1.640625,2.2992640687119286,-4.092269528232636
-2.5492640687119286,-1.640625,0.9077304717673638
-2.5492640687119286,-1.40625,1.2401959270615273
-2.5492640687119286,-0.9375,1.6237976320958227
-2.5492640687119286,-0.46875,1.8154609435347269
-2.5492640687119286,0.0,1.8750000000000002
-2.5492640687119286,0.46875,1.8154609435347269
-2.5492640687119286,0.9375,1.6237976320958227
-2.5492640687119286,1.40625,1.2401959270615273
-2.5492640687119286,1.640625,0.9077304717673638
2.5492640687119286,-1.640625,0.9077304717673638
2.5492640687119286,-1.40625,1.2401959270615273
2.5492640687119286,-0.9375,1.6237976320958227
2.5492640687119286,-0.46875,1.8154609435347269
2.5492640687119286,0.0,1.8750000000000002
2.5492640687119286,0.46875,1.8154609435347269
2.5492640687119286,0.9375,1.6237976320958227
2.5492640687119286,1.40625,1.2401959270615273
2.5492640687119286,1.640625,0.9077304717673638
-2.2992640687119286,-2.2992640687119286,-4.999999970197678
2.2992640687119286,-2.2992640687119286,-4.999999970197678
-2.2992640687119286,2.2992640687119286,-4.999999970197678
2.2992640687119286,2.2992640687119286,-4.999999970197678
-2.5492640687119286,-2.2992640687119286,-4.999999970197678
2.5492640687119286,-2.2992640687119286,-4.999999970197678
-2.5492640687119286,2.2992640687119286,-4.999999970197678
2.5492640687119286,2.2992640687119286,-4.999999970197678
